mode,year,parent_area,summary_level,geoid,threshold,weighted_average
transit,2021,25,block_group,250173351005,300,2.39015817223198
transit,2021,25,block_group,250173351005,600,130.014059753954
transit,2021,25,block_group,250173351005,900,758.513181019332
transit,2021,25,block_group,250173351005,1200,1868.94376098418
transit,2021,25,block_group,250173351005,1500,3774.08963093145
transit,2021,25,block_group,250173351005,1800,6267.44112478031
transit,2021,25,block_group,250173351005,2100,8414.99824253075
transit,2021,25,block_group,250173351005,2400,10308.7539543058
transit,2021,25,block_group,250173351005,2700,15847.2741652021
transit,2021,25,block_group,250173351005,3000,24698.8541300527
transit,2021,25,block_group,250173351005,3300,35011.3971880492
transit,2021,25,block_group,250173351005,3600,53391.4358523725
transit,2021,25,block_group,250173351006,300,178.26872246696
transit,2021,25,block_group,250173351006,600,595.337004405286
transit,2021,25,block_group,250173351006,900,1378.79295154185
transit,2021,25,block_group,250173351006,1200,2455.09471365638
transit,2021,25,block_group,250173351006,1500,4587.77092511013
transit,2021,25,block_group,250173351006,1800,7079.15638766519
transit,2021,25,block_group,250173351006,2100,9986.28414096916
transit,2021,25,block_group,250173351006,2400,13465.859030837
transit,2021,25,block_group,250173351006,2700,17087.218061674
transit,2021,25,block_group,250173351006,3000,20809.6718061674
transit,2021,25,block_group,250173351006,3300,27312.898678414
transit,2021,25,block_group,250173351006,3600,38835.1409691629
transit,2021,25,block_group,250173352001,300,4.82536764705882
transit,2021,25,block_group,250173352001,600,68.0349264705882
transit,2021,25,block_group,250173352001,900,868.661764705882
transit,2021,25,block_group,250173352001,1200,2961.16727941176
transit,2021,25,block_group,250173352001,1500,6418.83455882353
transit,2021,25,block_group,250173352001,1800,9759.19117647058
transit,2021,25,block_group,250173352001,2100,13740.4889705882
transit,2021,25,block_group,250173352001,2400,17459.4466911764
transit,2021,25,block_group,250173352001,2700,23009.5845588235
transit,2021,25,block_group,250173352001,3000,28039.6911764705
transit,2021,25,block_group,250173352001,3300,36052.3216911764
transit,2021,25,block_group,250173352001,3600,54215.9871323529
transit,2021,25,block_group,250173352002,300,20.088
transit,2021,25,block_group,250173352002,600,473.718
transit,2021,25,block_group,250173352002,900,2352.226
transit,2021,25,block_group,250173352002,1200,4157.506
transit,2021,25,block_group,250173352002,1500,8437.07
transit,2021,25,block_group,250173352002,1800,12607.964
transit,2021,25,block_group,250173352002,2100,15829.712
transit,2021,25,block_group,250173352002,2400,20555.834
transit,2021,25,block_group,250173352002,2700,29185.382
transit,2021,25,block_group,250173352002,3000,34717
transit,2021,25,block_group,250173352002,3300,43426.236
transit,2021,25,block_group,250173352002,3600,67918.014
transit,2021,25,block_group,250173352003,300,29.9663157894736
transit,2021,25,block_group,250173352003,600,130.176842105263
transit,2021,25,block_group,250173352003,900,342.02947368421
transit,2021,25,block_group,250173352003,1200,1099.10315789473
transit,2021,25,block_group,250173352003,1500,3146.26526315789
transit,2021,25,block_group,250173352003,1800,6711.54526315789
transit,2021,25,block_group,250173352003,2100,10404.4715789473
transit,2021,25,block_group,250173352003,2400,15164.9789473684
transit,2021,25,block_group,250173352003,2700,19933.3221052631
transit,2021,25,block_group,250173352003,3000,26291.7031578947
transit,2021,25,block_group,250173352003,3300,36036.267368421
transit,2021,25,block_group,250173352003,3600,53135.3515789473
transit,2021,25,block_group,250173352004,300,22.4299706170421
transit,2021,25,block_group,250173352004,600,452.755142017629
transit,2021,25,block_group,250173352004,900,1768.08716944172
transit,2021,25,block_group,250173352004,1200,3317.72184133202
transit,2021,25,block_group,250173352004,1500,6613.57002938295
transit,2021,25,block_group,250173352004,1800,10115.5857002938
transit,2021,25,block_group,250173352004,2100,13406.5925563173
transit,2021,25,block_group,250173352004,2400,16701.4035259549
transit,2021,25,block_group,250173352004,2700,25195.9147894221
transit,2021,25,block_group,250173352004,3000,31865.5592556317
transit,2021,25,block_group,250173352004,3300,38332.4397649363
transit,2021,25,block_group,250173352004,3600,61751.3947110675
transit,2021,25,block_group,250173352005,300,83.6062075654704
transit,2021,25,block_group,250173352005,600,423.966052376333
transit,2021,25,block_group,250173352005,900,1564.90882638215
transit,2021,25,block_group,250173352005,1200,3057.50630455868
transit,2021,25,block_group,250173352005,1500,5840.95441319107
transit,2021,25,block_group,250173352005,1800,9535.46653734238
transit,2021,25,block_group,250173352005,2100,13322.1493695441
transit,2021,25,block_group,250173352005,2400,18099.1687681862
transit,2021,25,block_group,250173352005,2700,26209.4471387002
transit,2021,25,block_group,250173352005,3000,33948.3860329776
transit,2021,25,block_group,250173352005,3300,45880.0785645004
transit,2021,25,block_group,250173352005,3600,73183.6003879728
transit,2021,25,block_group,250173353011,300,167.651239669421
transit,2021,25,block_group,250173353011,600,325.095867768595
transit,2021,25,block_group,250173353011,900,594.639669421487
transit,2021,25,block_group,250173353011,1200,1512.16528925619
transit,2021,25,block_group,250173353011,1500,4316.81239669421
transit,2021,25,block_group,250173353011,1800,7849.94462809917
transit,2021,25,block_group,250173353011,2100,9611.20991735537
transit,2021,25,block_group,250173353011,2400,11517.6214876033
transit,2021,25,block_group,250173353011,2700,18248.3719008264
transit,2021,25,block_group,250173353011,3000,23684.1570247933
transit,2021,25,block_group,250173353011,3300,31304.9314049586
transit,2021,25,block_group,250173353011,3600,54750.141322314
transit,2021,25,block_group,250173353012,300,84.7754237288135
transit,2021,25,block_group,250173353012,600,356.790960451977
transit,2021,25,block_group,250173353012,900,1439.63418079096
transit,2021,25,block_group,250173353012,1200,3505.92372881355
transit,2021,25,block_group,250173353012,1500,6239.18079096045
transit,2021,25,block_group,250173353012,1800,8756.70621468926
transit,2021,25,block_group,250173353012,2100,9982.35875706214
transit,2021,25,block_group,250173353012,2400,11686.8531073446
transit,2021,25,block_group,250173353012,2700,18742.8276836158
transit,2021,25,block_group,250173353012,3000,26636.8163841807
transit,2021,25,block_group,250173353012,3300,36803.7810734463
transit,2021,25,block_group,250173353012,3600,60697.5070621468
transit,2021,25,block_group,250173353013,300,93.0386178861788
transit,2021,25,block_group,250173353013,600,1683.64837398374
transit,2021,25,block_group,250173353013,900,3868.08739837398
transit,2021,25,block_group,250173353013,1200,5133.11178861788
transit,2021,25,block_group,250173353013,1500,8362.96747967479
transit,2021,25,block_group,250173353013,1800,12215.9613821138
transit,2021,25,block_group,250173353013,2100,13590.3699186991
transit,2021,25,block_group,250173353013,2400,16230.8353658536
transit,2021,25,block_group,250173353013,2700,25081.5955284552
transit,2021,25,block_group,250173353013,3000,30077.5040650406
transit,2021,25,block_group,250173353013,3300,39467.9837398374
transit,2021,25,block_group,250173353013,3600,64941.7642276422
transit,2021,25,block_group,250173353021,300,1400.88279773156
transit,2021,25,block_group,250173353021,600,1470.75992438563
transit,2021,25,block_group,250173353021,900,1534.30056710775
transit,2021,25,block_group,250173353021,1200,2191.37240075614
transit,2021,25,block_group,250173353021,1500,2946.93194706994
transit,2021,25,block_group,250173353021,1800,4196.79962192816
transit,2021,25,block_group,250173353021,2100,9200.06805293005
transit,2021,25,block_group,250173353021,2400,12608.9697542533
transit,2021,25,block_group,250173353021,2700,14097.6994328922
transit,2021,25,block_group,250173353021,3000,15913.1606805293
transit,2021,25,block_group,250173353021,3300,17488.1833648393
transit,2021,25,block_group,250173353021,3600,20178.8790170132
transit,2021,25,block_group,250173353022,300,24.7073170731707
transit,2021,25,block_group,250173353022,600,97.9688635184224
transit,2021,25,block_group,250173353022,900,350.950700570835
transit,2021,25,block_group,250173353022,1200,909.791904514789
transit,2021,25,block_group,250173353022,1500,1882.32278152568
transit,2021,25,block_group,250173353022,1800,4924.16087182148
transit,2021,25,block_group,250173353022,2100,8769.08303061754
transit,2021,25,block_group,250173353022,2400,11279.9802802283
transit,2021,25,block_group,250173353022,2700,14286.5806953814
transit,2021,25,block_group,250173353022,3000,16218.888946549
transit,2021,25,block_group,250173353022,3300,18675.0513751946
transit,2021,25,block_group,250173353022,3600,23162.8090295796
transit,2021,25,block_group,250173353023,300,71.2373188405797
transit,2021,25,block_group,250173353023,600,303.253623188405
transit,2021,25,block_group,250173353023,900,1101.45833333333
transit,2021,25,block_group,250173353023,1200,2546.94927536231
transit,2021,25,block_group,250173353023,1500,4560.83152173913
transit,2021,25,block_group,250173353023,1800,6123.64673913043
transit,2021,25,block_group,250173353023,2100,7064.74456521739
transit,2021,25,block_group,250173353023,2400,8971.27536231884
transit,2021,25,block_group,250173353023,2700,15485.8713768115
transit,2021,25,block_group,250173353023,3000,27165.6666666666
transit,2021,25,block_group,250173353023,3300,36966.7010869565
transit,2021,25,block_group,250173353023,3600,59316.5923913043
transit,2021,25,block_group,250173354001,300,70.8787878787878
transit,2021,25,block_group,250173354001,600,145.899621212121
transit,2021,25,block_group,250173354001,900,459.765151515151
transit,2021,25,block_group,250173354001,1200,1080.43939393939
transit,2021,25,block_group,250173354001,1500,3866.22916666666
transit,2021,25,block_group,250173354001,1800,6674.61931818181
transit,2021,25,block_group,250173354001,2100,8212.39583333333
transit,2021,25,block_group,250173354001,2400,11970.2178030303
transit,2021,25,block_group,250173354001,2700,21299.625
transit,2021,25,block_group,250173354001,3000,25778.8787878787
transit,2021,25,block_group,250173354001,3300,30902.4412878787
transit,2021,25,block_group,250173354001,3600,53150.6931818181
transit,2021,25,block_group,250173354002,300,7.65169491525423
transit,2021,25,block_group,250173354002,600,114.378813559322
transit,2021,25,block_group,250173354002,900,432.202542372881
transit,2021,25,block_group,250173354002,1200,819.016101694915
transit,2021,25,block_group,250173354002,1500,2752.53305084745
transit,2021,25,block_group,250173354002,1800,5306.61610169491
transit,2021,25,block_group,250173354002,2100,6498.71610169491
transit,2021,25,block_group,250173354002,2400,9644.4906779661
transit,2021,25,block_group,250173354002,2700,16765.7525423728
transit,2021,25,block_group,250173354002,3000,22067.8508474576
transit,2021,25,block_group,250173354002,3300,29559.2330508474
transit,2021,25,block_group,250173354002,3600,51711.5906779661
transit,2021,25,block_group,250173354003,300,131.514538558786
transit,2021,25,block_group,250173354003,600,406.678887484197
transit,2021,25,block_group,250173354003,900,937.686472819216
transit,2021,25,block_group,250173354003,1200,1500.34007585335
transit,2021,25,block_group,250173354003,1500,4092.45764854614
transit,2021,25,block_group,250173354003,1800,7246.30341340075
transit,2021,25,block_group,250173354003,2100,8572.00884955752
transit,2021,25,block_group,250173354003,2400,11952.0796460176
transit,2021,25,block_group,250173354003,2700,20958.7749683944
transit,2021,25,block_group,250173354003,3000,25139.6637168141
transit,2021,25,block_group,250173354003,3300,30374.8938053097
transit,2021,25,block_group,250173354003,3600,53622.4209860935
transit,2021,25,block_group,250173354004,300,21.0706319702602
transit,2021,25,block_group,250173354004,600,99.4052044609665
transit,2021,25,block_group,250173354004,900,634.743494423791
transit,2021,25,block_group,250173354004,1200,1439.2063197026
transit,2021,25,block_group,250173354004,1500,3913.78624535315
transit,2021,25,block_group,250173354004,1800,7823.37918215613
transit,2021,25,block_group,250173354004,2100,9653.92936802974
transit,2021,25,block_group,250173354004,2400,13237.2620817843
transit,2021,25,block_group,250173354004,2700,22114.9795539033
transit,2021,25,block_group,250173354004,3000,26670.5464684014
transit,2021,25,block_group,250173354004,3300,32218.2304832713
transit,2021,25,block_group,250173354004,3600,54742.1542750929
transit,2021,25,block_group,250173361001,300,60.1525096525096
transit,2021,25,block_group,250173361001,600,352.227799227799
transit,2021,25,block_group,250173361001,900,1681.77027027027
transit,2021,25,block_group,250173361001,1200,3678.62162162162
transit,2021,25,block_group,250173361001,1500,5433.63706563706
transit,2021,25,block_group,250173361001,1800,7371.26447876447
transit,2021,25,block_group,250173361001,2100,8307.73552123552
transit,2021,25,block_group,250173361001,2400,11547.8146718146
transit,2021,25,block_group,250173361001,2700,21384.1409266409
transit,2021,25,block_group,250173361001,3000,26442.0366795366
transit,2021,25,block_group,250173361001,3300,33799.6679536679
transit,2021,25,block_group,250173361001,3600,59966.9324324324
transit,2021,25,block_group,250173361002,300,306.305514157973
transit,2021,25,block_group,250173361002,600,1549.34426229508
transit,2021,25,block_group,250173361002,900,3482.86885245901
transit,2021,25,block_group,250173361002,1200,4973.71982116244
transit,2021,25,block_group,250173361002,1500,5993.01639344262
transit,2021,25,block_group,250173361002,1800,6905.6780923994
transit,2021,25,block_group,250173361002,2100,8233.61400894187
transit,2021,25,block_group,250173361002,2400,12896.3084947839
transit,2021,25,block_group,250173361002,2700,22635.3383010432
transit,2021,25,block_group,250173361002,3000,37430.2563338301
transit,2021,25,block_group,250173361002,3300,71234.1385991058
transit,2021,25,block_group,250173361002,3600,194504.801788375
transit,2021,25,block_group,250173361003,300,22.7079831932773
transit,2021,25,block_group,250173361003,600,417.123949579831
transit,2021,25,block_group,250173361003,900,1883.84453781512
transit,2021,25,block_group,250173361003,1200,4803.52100840336
transit,2021,25,block_group,250173361003,1500,5760.91806722689
transit,2021,25,block_group,250173361003,1800,6284.56722689075
transit,2021,25,block_group,250173361003,2100,8118.29621848739
transit,2021,25,block_group,250173361003,2400,13155.3844537815
transit,2021,25,block_group,250173361003,2700,21722.2542016806
transit,2021,25,block_group,250173361003,3000,36709.0399159663
transit,2021,25,block_group,250173361003,3300,70909.031512605
transit,2021,25,block_group,250173361003,3600,198087.949579831
transit,2021,25,block_group,250173361004,300,17.8974358974358
transit,2021,25,block_group,250173361004,600,263.715617715617
transit,2021,25,block_group,250173361004,900,886.016317016317
transit,2021,25,block_group,250173361004,1200,2251.33799533799
transit,2021,25,block_group,250173361004,1500,4792.24708624708
transit,2021,25,block_group,250173361004,1800,6766.58041958041
transit,2021,25,block_group,250173361004,2100,9243.7599067599
transit,2021,25,block_group,250173361004,2400,14979.8974358974
transit,2021,25,block_group,250173361004,2700,24271.9883449883
transit,2021,25,block_group,250173361004,3000,39228.6456876456
transit,2021,25,block_group,250173361004,3300,73518.1794871794
transit,2021,25,block_group,250173361004,3600,202591.326340326
transit,2021,25,block_group,250173361005,300,20.4237726098191
transit,2021,25,block_group,250173361005,600,286.018087855297
transit,2021,25,block_group,250173361005,900,1144.16279069767
transit,2021,25,block_group,250173361005,1200,2727.46770025839
transit,2021,25,block_group,250173361005,1500,5561.91731266149
transit,2021,25,block_group,250173361005,1800,6597.61757105943
transit,2021,25,block_group,250173361005,2100,8115.85529715762
transit,2021,25,block_group,250173361005,2400,13782.5012919896
transit,2021,25,block_group,250173361005,2700,22952.8708010335
transit,2021,25,block_group,250173361005,3000,38006.1524547803
transit,2021,25,block_group,250173361005,3300,72023.0361757106
transit,2021,25,block_group,250173361005,3600,199036.813953488
transit,2021,25,block_group,250173361006,300,13.3995535714285
transit,2021,25,block_group,250173361006,600,107.180803571428
transit,2021,25,block_group,250173361006,900,589.158482142857
transit,2021,25,block_group,250173361006,1200,1598.453125
transit,2021,25,block_group,250173361006,1500,4290.35491071428
transit,2021,25,block_group,250173361006,1800,6672.29017857142
transit,2021,25,block_group,250173361006,2100,8742.07142857143
transit,2021,25,block_group,250173361006,2400,13010.5066964285
transit,2021,25,block_group,250173361006,2700,22407.6808035714
transit,2021,25,block_group,250173361006,3000,27711.1651785714
transit,2021,25,block_group,250173361006,3300,35608.4821428571
transit,2021,25,block_group,250173361006,3600,67691.5513392857
transit,2021,25,block_group,250173362001,300,6.64102564102564
transit,2021,25,block_group,250173362001,600,51.267094017094
transit,2021,25,block_group,250173362001,900,290.871794871794
transit,2021,25,block_group,250173362001,1200,1040.03632478632
transit,2021,25,block_group,250173362001,1500,3665.4594017094
transit,2021,25,block_group,250173362001,1800,6347.99358974359
transit,2021,25,block_group,250173362001,2100,7867.86752136752
transit,2021,25,block_group,250173362001,2400,12061.297008547
transit,2021,25,block_group,250173362001,2700,22405.0192307692
transit,2021,25,block_group,250173362001,3000,25759.9401709401
transit,2021,25,block_group,250173362001,3300,30055.3162393162
transit,2021,25,block_group,250173362001,3600,51396.2564102564
transit,2021,25,block_group,250173362002,300,49.3046092184368
transit,2021,25,block_group,250173362002,600,141.196392785571
transit,2021,25,block_group,250173362002,900,567.054108216432
transit,2021,25,block_group,250173362002,1200,2006.32865731462
transit,2021,25,block_group,250173362002,1500,3670.85771543086
transit,2021,25,block_group,250173362002,1800,5749.23246492986
transit,2021,25,block_group,250173362002,2100,7441.2004008016
transit,2021,25,block_group,250173362002,2400,12974.0981963927
transit,2021,25,block_group,250173362002,2700,22315.6092184368
transit,2021,25,block_group,250173362002,3000,26288.8136272545
transit,2021,25,block_group,250173362002,3300,32502.4328657314
transit,2021,25,block_group,250173362002,3600,58240.8577154308
transit,2021,25,block_group,250173362003,300,8.0360824742268
transit,2021,25,block_group,250173362003,600,799.707903780068
transit,2021,25,block_group,250173362003,900,1566.23195876288
transit,2021,25,block_group,250173362003,1200,2535.58591065292
transit,2021,25,block_group,250173362003,1500,4365.55841924398
transit,2021,25,block_group,250173362003,1800,6212.66151202749
transit,2021,25,block_group,250173362003,2100,8280.02920962199
transit,2021,25,block_group,250173362003,2400,13297.2817869415
transit,2021,25,block_group,250173362003,2700,23030.7388316151
transit,2021,25,block_group,250173362003,3000,30526.7800687285
transit,2021,25,block_group,250173362003,3300,44010.1271477663
transit,2021,25,block_group,250173362003,3600,93697.2835051546
transit,2021,25,block_group,250173362004,300,336.137802607076
transit,2021,25,block_group,250173362004,600,2651.64245810055
transit,2021,25,block_group,250173362004,900,4694.95344506517
transit,2021,25,block_group,250173362004,1200,5603.97951582867
transit,2021,25,block_group,250173362004,1500,6137.1824953445
transit,2021,25,block_group,250173362004,1800,6909.39664804469
transit,2021,25,block_group,250173362004,2100,8214.75977653631
transit,2021,25,block_group,250173362004,2400,13558.8547486033
transit,2021,25,block_group,250173362004,2700,24213.1713221601
transit,2021,25,block_group,250173362004,3000,40948.3743016759
transit,2021,25,block_group,250173362004,3300,76127.3724394785
transit,2021,25,block_group,250173362004,3600,202754.294227188
transit,2021,25,block_group,250173362005,300,125.988980716253
transit,2021,25,block_group,250173362005,600,768.790633608815
transit,2021,25,block_group,250173362005,900,3240.33057851239
transit,2021,25,block_group,250173362005,1200,4775.84022038567
transit,2021,25,block_group,250173362005,1500,5995.31404958677
transit,2021,25,block_group,250173362005,1800,6971.58953168044
transit,2021,25,block_group,250173362005,2100,8475.93388429752
transit,2021,25,block_group,250173362005,2400,12996.6170798898
transit,2021,25,block_group,250173362005,2700,23461.0550964187
transit,2021,25,block_group,250173362005,3000,36069.1460055096
transit,2021,25,block_group,250173362005,3300,63566.5922865013
transit,2021,25,block_group,250173362005,3600,162938.91184573
transit,2021,25,block_group,250173362006,300,315.440087145969
transit,2021,25,block_group,250173362006,600,1686.33333333333
transit,2021,25,block_group,250173362006,900,3891.39869281045
transit,2021,25,block_group,250173362006,1200,5258.42701525054
transit,2021,25,block_group,250173362006,1500,5964.74509803921
transit,2021,25,block_group,250173362006,1800,6776.6165577342
transit,2021,25,block_group,250173362006,2100,8163.16122004357
transit,2021,25,block_group,250173362006,2400,13563.2527233115
transit,2021,25,block_group,250173362006,2700,24177.202614379
transit,2021,25,block_group,250173362006,3000,40557.3747276688
transit,2021,25,block_group,250173362006,3300,75613.9106753812
transit,2021,25,block_group,250173362006,3600,202256.204793028
transit,2021,25,block_group,250173362007,300,24.223602484472
transit,2021,25,block_group,250173362007,600,192.439440993788
transit,2021,25,block_group,250173362007,900,737.989130434782
transit,2021,25,block_group,250173362007,1200,2861.30900621118
transit,2021,25,block_group,250173362007,1500,5008.48602484472
transit,2021,25,block_group,250173362007,1800,7077.79658385093
transit,2021,25,block_group,250173362007,2100,8165.17857142857
transit,2021,25,block_group,250173362007,2400,11585.1847826086
transit,2021,25,block_group,250173362007,2700,21576.0667701863
transit,2021,25,block_group,250173362007,3000,26868.2204968944
transit,2021,25,block_group,250173362007,3300,32067.6552795031
transit,2021,25,block_group,250173362007,3600,53672.953416149
transit,2021,25,block_group,250173363001,300,15.3572938689217
transit,2021,25,block_group,250173363001,600,69.0021141649048
transit,2021,25,block_group,250173363001,900,153.128964059196
transit,2021,25,block_group,250173363001,1200,356.253699788583
transit,2021,25,block_group,250173363001,1500,1315.70824524312
transit,2021,25,block_group,250173363001,1800,3669.68710359408
transit,2021,25,block_group,250173363001,2100,5246.00634249471
transit,2021,25,block_group,250173363001,2400,8696.35940803382
transit,2021,25,block_group,250173363001,2700,17419.3044397463
transit,2021,25,block_group,250173363001,3000,21473.2367864693
transit,2021,25,block_group,250173363001,3300,25592.5412262156
transit,2021,25,block_group,250173363001,3600,43291.4714587737
transit,2021,25,block_group,250173363002,300,16.5818639798488
transit,2021,25,block_group,250173363002,600,207.56926952141
transit,2021,25,block_group,250173363002,900,387.735516372796
transit,2021,25,block_group,250173363002,1200,1415.43073047858
transit,2021,25,block_group,250173363002,1500,3645.2846347607
transit,2021,25,block_group,250173363002,1800,5005.81108312342
transit,2021,25,block_group,250173363002,2100,7375.01259445843
transit,2021,25,block_group,250173363002,2400,13122.5365239294
transit,2021,25,block_group,250173363002,2700,23418.7178841309
transit,2021,25,block_group,250173363002,3000,37738.7607052896
transit,2021,25,block_group,250173363002,3300,69540.6876574307
transit,2021,25,block_group,250173363002,3600,189443.46347607
transit,2021,25,block_group,250173363003,300,21.8022598870056
transit,2021,25,block_group,250173363003,600,2550.25800376647
transit,2021,25,block_group,250173363003,900,4405.80979284369
transit,2021,25,block_group,250173363003,1200,5305.86064030131
transit,2021,25,block_group,250173363003,1500,6014.83615819209
transit,2021,25,block_group,250173363003,1800,7076.37664783427
transit,2021,25,block_group,250173363003,2100,8543.02824858757
transit,2021,25,block_group,250173363003,2400,14330.165725047
transit,2021,25,block_group,250173363003,2700,25219.0075329566
transit,2021,25,block_group,250173363003,3000,41536.5969868173
transit,2021,25,block_group,250173363003,3300,76863.1148775894
transit,2021,25,block_group,250173363003,3600,203405.216572504
transit,2021,25,block_group,250173363004,300,20.4675675675675
transit,2021,25,block_group,250173363004,600,537.294594594594
transit,2021,25,block_group,250173363004,900,1839.78378378378
transit,2021,25,block_group,250173363004,1200,3575.72432432432
transit,2021,25,block_group,250173363004,1500,4858.73783783783
transit,2021,25,block_group,250173363004,1800,6092.61081081081
transit,2021,25,block_group,250173363004,2100,7633.93243243243
transit,2021,25,block_group,250173363004,2400,13363.3756756756
transit,2021,25,block_group,250173363004,2700,23063.7972972972
transit,2021,25,block_group,250173363004,3000,39155.5567567567
transit,2021,25,block_group,250173363004,3300,72954.5351351351
transit,2021,25,block_group,250173363004,3600,198666.659459459
transit,2021,25,block_group,250173363005,300,10.9931034482758
transit,2021,25,block_group,250173363005,600,40.4379310344827
transit,2021,25,block_group,250173363005,900,147.781609195402
transit,2021,25,block_group,250173363005,1200,629.926436781609
transit,2021,25,block_group,250173363005,1500,1839.24942528735
transit,2021,25,block_group,250173363005,1800,4377.77126436781
transit,2021,25,block_group,250173363005,2100,7305.64942528735
transit,2021,25,block_group,250173363005,2400,12150.6264367816
transit,2021,25,block_group,250173363005,2700,22015.8942528735
transit,2021,25,block_group,250173363005,3000,32686.6034482758
transit,2021,25,block_group,250173363005,3300,55969.6264367816
transit,2021,25,block_group,250173363005,3600,127482.64137931
transit,2021,25,block_group,250173363006,300,9.83714285714285
transit,2021,25,block_group,250173363006,600,110.142857142857
transit,2021,25,block_group,250173363006,900,838.748571428571
transit,2021,25,block_group,250173363006,1200,2719.15285714285
transit,2021,25,block_group,250173363006,1500,4339.92285714285
transit,2021,25,block_group,250173363006,1800,5861.11
transit,2021,25,block_group,250173363006,2100,8148.42
transit,2021,25,block_group,250173363006,2400,13922.6642857142
transit,2021,25,block_group,250173363006,2700,23379.0157142857
transit,2021,25,block_group,250173363006,3000,38906.48
transit,2021,25,block_group,250173363006,3300,75085.7314285714
transit,2021,25,block_group,250173363006,3600,201451.142857142
transit,2021,25,block_group,250173363007,300,244.20814479638
transit,2021,25,block_group,250173363007,600,1975.71644042232
transit,2021,25,block_group,250173363007,900,3705.69683257918
transit,2021,25,block_group,250173363007,1200,4501.83710407239
transit,2021,25,block_group,250173363007,1500,5795.75716440422
transit,2021,25,block_group,250173363007,1800,6738.78280542986
transit,2021,25,block_group,250173363007,2100,7876.02865761689
transit,2021,25,block_group,250173363007,2400,13092
transit,2021,25,block_group,250173363007,2700,22685.2926093514
transit,2021,25,block_group,250173363007,3000,38266.7933634992
transit,2021,25,block_group,250173363007,3300,72789.628959276
transit,2021,25,block_group,250173363007,3600,199073.794871794
transit,2021,25,block_group,250173364011,300,149.957686882933
transit,2021,25,block_group,250173364011,600,1151.18053596614
transit,2021,25,block_group,250173364011,900,2739.4047954866
transit,2021,25,block_group,250173364011,1200,4113.98307475317
transit,2021,25,block_group,250173364011,1500,5422.92524682651
transit,2021,25,block_group,250173364011,1800,6954.00141043723
transit,2021,25,block_group,250173364011,2100,9431.43582510578
transit,2021,25,block_group,250173364011,2400,17863.9619181946
transit,2021,25,block_group,250173364011,2700,31224.7630465444
transit,2021,25,block_group,250173364011,3000,68605.1593794076
transit,2021,25,block_group,250173364011,3300,142053.842031029
transit,2021,25,block_group,250173364011,3600,268998.55571227
transit,2021,25,block_group,250173364012,300,57.5089940039973
transit,2021,25,block_group,250173364012,600,307.137908061292
transit,2021,25,block_group,250173364012,900,1599.07461692205
transit,2021,25,block_group,250173364012,1200,3916.43770819453
transit,2021,25,block_group,250173364012,1500,6806.99400399733
transit,2021,25,block_group,250173364012,1800,11747.1912058627
transit,2021,25,block_group,250173364012,2100,21188.2411725516
transit,2021,25,block_group,250173364012,2400,45071.5443037974
transit,2021,25,block_group,250173364012,2700,93469.7255163224
transit,2021,25,block_group,250173364012,3000,178110.999333777
transit,2021,25,block_group,250173364012,3300,298902.991339107
transit,2021,25,block_group,250173364012,3600,434308.816122584
transit,2021,25,block_group,250173364013,300,18.3552983081032
transit,2021,25,block_group,250173364013,600,111.578806767586
transit,2021,25,block_group,250173364013,900,603.60106856634
transit,2021,25,block_group,250173364013,1200,1797.96438112199
transit,2021,25,block_group,250173364013,1500,4217.0605520926
transit,2021,25,block_group,250173364013,1800,10721.3098842386
transit,2021,25,block_group,250173364013,2100,21315.4434550311
transit,2021,25,block_group,250173364013,2400,55543.8984861976
transit,2021,25,block_group,250173364013,2700,112646.478183437
transit,2021,25,block_group,250173364013,3000,235829.320569902
transit,2021,25,block_group,250173364013,3300,409702.542297417
transit,2021,25,block_group,250173364013,3600,538078.38824577
transit,2021,25,block_group,250173364021,300,503.782327586206
transit,2021,25,block_group,250173364021,600,2825.05818965517
transit,2021,25,block_group,250173364021,900,4795.13362068965
transit,2021,25,block_group,250173364021,1200,5536.33620689655
transit,2021,25,block_group,250173364021,1500,6090.93534482758
transit,2021,25,block_group,250173364021,1800,6878.42456896551
transit,2021,25,block_group,250173364021,2100,8019.51939655172
transit,2021,25,block_group,250173364021,2400,13186.6271551724
transit,2021,25,block_group,250173364021,2700,23143.3146551724
transit,2021,25,block_group,250173364021,3000,38342.6012931034
transit,2021,25,block_group,250173364021,3300,73379.0474137931
transit,2021,25,block_group,250173364021,3600,201008.396551724
transit,2021,25,block_group,250173364022,300,12.447619047619
transit,2021,25,block_group,250173364022,600,274.741496598639
transit,2021,25,block_group,250173364022,900,1111.64353741496
transit,2021,25,block_group,250173364022,1200,2592.32244897959
transit,2021,25,block_group,250173364022,1500,4620.71700680272
transit,2021,25,block_group,250173364022,1800,6548.26666666666
transit,2021,25,block_group,250173364022,2100,7872.35782312925
transit,2021,25,block_group,250173364022,2400,13059.8965986394
transit,2021,25,block_group,250173364022,2700,21531.9632653061
transit,2021,25,block_group,250173364022,3000,35850.1047619047
transit,2021,25,block_group,250173364022,3300,69528.7619047619
transit,2021,25,block_group,250173364022,3600,196504.906122448
transit,2021,25,block_group,250173364023,300,40.2028985507246
transit,2021,25,block_group,250173364023,600,559.131884057971
transit,2021,25,block_group,250173364023,900,2161.71014492753
transit,2021,25,block_group,250173364023,1200,4389.63623188405
transit,2021,25,block_group,250173364023,1500,5612.5
