mode,year,parent_area,summary_level,geoid,threshold,weighted_average
transit,2021,25,census_tract,25017316500,600,137.847650820127
transit,2021,25,census_tract,25017316500,900,494.586321934945
transit,2021,25,census_tract,25017316500,1200,972.109535724214
transit,2021,25,census_tract,25017316500,1500,2218.40950792326
transit,2021,25,census_tract,25017316500,1800,4701.67723102585
transit,2021,25,census_tract,25017316500,2100,8828.36224631637
transit,2021,25,census_tract,25017316500,2400,14400.7539616346
transit,2021,25,census_tract,25017316500,2700,22912.6822351959
transit,2021,25,census_tract,25017316500,3000,33944.1109257714
transit,2021,25,census_tract,25017316500,3300,47383.5829858215
transit,2021,25,census_tract,25017316500,3600,63171.0130664442
transit,2021,25,census_tract,25017317101,300,78.3672966310599
transit,2021,25,census_tract,25017317101,600,174.990139687756
transit,2021,25,census_tract,25017317101,900,489.855655984661
transit,2021,25,census_tract,25017317101,1200,1076.77896466721
transit,2021,25,census_tract,25017317101,1500,1909.95371131196
transit,2021,25,census_tract,25017317101,1800,3487.54396055875
transit,2021,25,census_tract,25017317101,2100,5419.97918378526
transit,2021,25,census_tract,25017317101,2400,8042.35031498219
transit,2021,25,census_tract,25017317101,2700,11395.4765817584
transit,2021,25,census_tract,25017317101,3000,15257.7617091207
transit,2021,25,census_tract,25017317101,3300,20037.2700629964
transit,2021,25,census_tract,25017317101,3600,25660.2202136401
transit,2021,25,census_tract,25017317102,300,391.194160583941
transit,2021,25,census_tract,25017317102,600,498.202919708029
transit,2021,25,census_tract,25017317102,900,944.018978102189
transit,2021,25,census_tract,25017317102,1200,2004.44963503649
transit,2021,25,census_tract,25017317102,1500,3698.20985401459
transit,2021,25,census_tract,25017317102,1800,7190.59927007299
transit,2021,25,census_tract,25017317102,2100,11084.702189781
transit,2021,25,census_tract,25017317102,2400,16040.9857664233
transit,2021,25,census_tract,25017317102,2700,22340.2675182481
transit,2021,25,census_tract,25017317102,3000,29330.5047445255
transit,2021,25,census_tract,25017317102,3300,38236.503649635
transit,2021,25,census_tract,25017317102,3600,48122.8959854014
transit,2021,25,census_tract,25017317103,300,5.20664739884393
transit,2021,25,census_tract,25017317103,600,12.3374277456647
transit,2021,25,census_tract,25017317103,900,54.1549855491329
transit,2021,25,census_tract,25017317103,1200,145.606213872832
transit,2021,25,census_tract,25017317103,1500,278.081286127167
transit,2021,25,census_tract,25017317103,1800,499.321893063583
transit,2021,25,census_tract,25017317103,2100,811.954118497109
transit,2021,25,census_tract,25017317103,2400,1395.08815028901
transit,2021,25,census_tract,25017317103,2700,2064.39089595375
transit,2021,25,census_tract,25017317103,3000,3425.16871387283
transit,2021,25,census_tract,25017317103,3300,5625.36777456647
transit,2021,25,census_tract,25017317103,3600,8485.48988439306
transit,2021,25,census_tract,25017317201,300,3.13425129087779
transit,2021,25,census_tract,25017317201,600,6.68215720022948
transit,2021,25,census_tract,25017317201,900,14.1067125645438
transit,2021,25,census_tract,25017317201,1200,35.1371199082042
transit,2021,25,census_tract,25017317201,1500,69.0768789443488
transit,2021,25,census_tract,25017317201,1800,118.181296615031
transit,2021,25,census_tract,25017317201,2100,203.024670109007
transit,2021,25,census_tract,25017317201,2400,474.907630522088
transit,2021,25,census_tract,25017317201,2700,918.502581755593
transit,2021,25,census_tract,25017317201,3000,1921.71543316121
transit,2021,25,census_tract,25017317201,3300,3478.46414228341
transit,2021,25,census_tract,25017317201,3600,5835.04647160068
transit,2021,25,census_tract,25017317202,300,25.7487804878048
transit,2021,25,census_tract,25017317202,600,53.1224390243902
transit,2021,25,census_tract,25017317202,900,136.60243902439
transit,2021,25,census_tract,25017317202,1200,282.534634146341
transit,2021,25,census_tract,25017317202,1500,740.565853658536
transit,2021,25,census_tract,25017317202,1800,1518.08390243902
transit,2021,25,census_tract,25017317202,2100,2813.54585365853
transit,2021,25,census_tract,25017317202,2400,4481.77073170731
transit,2021,25,census_tract,25017317202,2700,7649.59512195122
transit,2021,25,census_tract,25017317202,3000,11299.9731707317
transit,2021,25,census_tract,25017317202,3300,15376.2209756097
transit,2021,25,census_tract,25017317202,3600,20465.2556097561
transit,2021,25,census_tract,25017317203,300,85.5283505154639
transit,2021,25,census_tract,25017317203,600,345.279209621993
transit,2021,25,census_tract,25017317203,900,1129.31099656357
transit,2021,25,census_tract,25017317203,1200,2412.23367697594
transit,2021,25,census_tract,25017317203,1500,4149.77319587628
transit,2021,25,census_tract,25017317203,1800,6934.70274914089
transit,2021,25,census_tract,25017317203,2100,10585.4213917525
transit,2021,25,census_tract,25017317203,2400,14892.6417525773
transit,2021,25,census_tract,25017317203,2700,20258.1890034364
transit,2021,25,census_tract,25017317203,3000,27203.1885738831
transit,2021,25,census_tract,25017317203,3300,34739.8694158075
transit,2021,25,census_tract,25017317203,3600,42518.4901202749
transit,2021,25,census_tract,25017317301,300,142.408433734939
transit,2021,25,census_tract,25017317301,600,332.206024096385
transit,2021,25,census_tract,25017317301,900,676.29578313253
transit,2021,25,census_tract,25017317301,1200,1364.83072289156
transit,2021,25,census_tract,25017317301,1500,2702.36084337349
transit,2021,25,census_tract,25017317301,1800,4412.87168674698
transit,2021,25,census_tract,25017317301,2100,6541.70903614457
transit,2021,25,census_tract,25017317301,2400,9047.67108433735
transit,2021,25,census_tract,25017317301,2700,11735.1861445783
transit,2021,25,census_tract,25017317301,3000,15375.4313253012
transit,2021,25,census_tract,25017317301,3300,19913.4289156626
transit,2021,25,census_tract,25017317301,3600,25519.7578313253
transit,2021,25,census_tract,25017317302,300,73.45610404966
transit,2021,25,census_tract,25017317302,600,272.060597103162
transit,2021,25,census_tract,25017317302,900,566.297664794561
transit,2021,25,census_tract,25017317302,1200,962.05645876441
transit,2021,25,census_tract,25017317302,1500,1521.39255099024
transit,2021,25,census_tract,25017317302,1800,2304.63759976352
transit,2021,25,census_tract,25017317302,2100,3393.24563996452
transit,2021,25,census_tract,25017317302,2400,4920.7324859592
transit,2021,25,census_tract,25017317302,2700,6805.04256577002
transit,2021,25,census_tract,25017317302,3000,9352.68873780668
transit,2021,25,census_tract,25017317302,3300,12351.8049068873
transit,2021,25,census_tract,25017317302,3600,16069.3694945314
transit,2021,25,census_tract,25017318100,300,12.5600875992335
transit,2021,25,census_tract,25017318100,600,33.1073090610457
transit,2021,25,census_tract,25017318100,900,61.5206679441554
transit,2021,25,census_tract,25017318100,1200,131.948535450314
transit,2021,25,census_tract,25017318100,1500,203.670681631535
transit,2021,25,census_tract,25017318100,1800,306.426498768135
transit,2021,25,census_tract,25017318100,2100,429.321105940323
transit,2021,25,census_tract,25017318100,2400,580.132767588283
transit,2021,25,census_tract,25017318100,2700,740.254037777169
transit,2021,25,census_tract,25017318100,3000,951.068163153572
transit,2021,25,census_tract,25017318100,3300,1265.00465370928
transit,2021,25,census_tract,25017318100,3600,1725.60361346838
transit,2021,25,census_tract,25017318200,300,20.0747384155455
transit,2021,25,census_tract,25017318200,600,24.1883408071748
transit,2021,25,census_tract,25017318200,900,128.345665171898
transit,2021,25,census_tract,25017318200,1200,217.552690582959
transit,2021,25,census_tract,25017318200,1500,283.144992526158
transit,2021,25,census_tract,25017318200,1800,398.586696562032
transit,2021,25,census_tract,25017318200,2100,486.852765321375
transit,2021,25,census_tract,25017318200,2400,657.763826606875
transit,2021,25,census_tract,25017318200,2700,888.892002989536
transit,2021,25,census_tract,25017318200,3000,1100.45440956651
transit,2021,25,census_tract,25017318200,3300,1313.42600896861
transit,2021,25,census_tract,25017318200,3600,1757.44431988041
transit,2021,25,census_tract,25017318300,300,11.8660451422963
transit,2021,25,census_tract,25017318300,600,28.5394995093228
transit,2021,25,census_tract,25017318300,900,42.5750736015701
transit,2021,25,census_tract,25017318300,1200,120.926398429833
transit,2021,25,census_tract,25017318300,1500,268.452404317958
transit,2021,25,census_tract,25017318300,1800,479.901619234543
transit,2021,25,census_tract,25017318300,2100,796.309371933267
transit,2021,25,census_tract,25017318300,2400,1552.90505397448
transit,2021,25,census_tract,25017318300,2700,2605.2836113837
transit,2021,25,census_tract,25017318300,3000,3640.53385672227
transit,2021,25,census_tract,25017318300,3300,5315.2065750736
transit,2021,25,census_tract,25017318300,3600,7121.69553483807
transit,2021,25,census_tract,25017318400,300,140.872595126122
transit,2021,25,census_tract,25017318400,600,166.949123557075
transit,2021,25,census_tract,25017318400,900,282.280461735784
transit,2021,25,census_tract,25017318400,1200,689.706284737067
transit,2021,25,census_tract,25017318400,1500,994.348439504061
transit,2021,25,census_tract,25017318400,1800,1330.53527148353
transit,2021,25,census_tract,25017318400,2100,2604.7118426678
transit,2021,25,census_tract,25017318400,2400,4220.65583582727
transit,2021,25,census_tract,25017318400,2700,5617.587858059
transit,2021,25,census_tract,25017318400,3000,7265.89781958101
transit,2021,25,census_tract,25017318400,3300,9370.61351004703
transit,2021,25,census_tract,25017318400,3600,11789.6703719538
transit,2021,25,census_tract,25017320102,300,13.2144970414201
transit,2021,25,census_tract,25017320102,600,25.5369822485207
transit,2021,25,census_tract,25017320102,900,49.7355769230769
transit,2021,25,census_tract,25017320102,1200,236.127218934911
transit,2021,25,census_tract,25017320102,1500,471.686390532544
transit,2021,25,census_tract,25017320102,1800,583.67048816568
transit,2021,25,census_tract,25017320102,2100,746.871301775147
transit,2021,25,census_tract,25017320102,2400,890.864275147929
transit,2021,25,census_tract,25017320102,2700,1295.73261834319
transit,2021,25,census_tract,25017320102,3000,1891.45894970414
transit,2021,25,census_tract,25017320102,3300,2474.23261834319
transit,2021,25,census_tract,25017320102,3600,3502.44008875739
transit,2021,25,census_tract,25017320103,300,40.9593241551939
transit,2021,25,census_tract,25017320103,600,155.609511889862
transit,2021,25,census_tract,25017320103,900,262.749061326658
transit,2021,25,census_tract,25017320103,1200,444.715269086357
transit,2021,25,census_tract,25017320103,1500,570.207133917396
transit,2021,25,census_tract,25017320103,1800,683.284730913642
transit,2021,25,census_tract,25017320103,2100,884.089486858573
transit,2021,25,census_tract,25017320103,2400,1224.21714643304
transit,2021,25,census_tract,25017320103,2700,1637.78785982478
transit,2021,25,census_tract,25017320103,3000,2512.0112640801
transit,2021,25,census_tract,25017320103,3300,3256.02878598247
transit,2021,25,census_tract,25017320103,3600,4635.87234042553
transit,2021,25,census_tract,25017320104,300,82.8753277711561
transit,2021,25,census_tract,25017320104,600,114.260071513706
transit,2021,25,census_tract,25017320104,900,202.660071513706
transit,2021,25,census_tract,25017320104,1200,403.841001191895
transit,2021,25,census_tract,25017320104,1500,509.194517282479
transit,2021,25,census_tract,25017320104,1800,686.091537544696
transit,2021,25,census_tract,25017320104,2100,898.928963051251
transit,2021,25,census_tract,25017320104,2400,1303.41358760429
transit,2021,25,census_tract,25017320104,2700,1841.21787842669
transit,2021,25,census_tract,25017320104,3000,2256.28414779499
transit,2021,25,census_tract,25017320104,3300,2783.94207389749
transit,2021,25,census_tract,25017320104,3600,3511.88986889153
transit,2021,25,census_tract,25017321100,300,386.365264100268
transit,2021,25,census_tract,25017321100,600,400.450313339301
transit,2021,25,census_tract,25017321100,900,451.626081766636
transit,2021,25,census_tract,25017321100,1200,803.089823933154
transit,2021,25,census_tract,25017321100,1500,1216.33393017009
transit,2021,25,census_tract,25017321100,1800,1529.53625783348
transit,2021,25,census_tract,25017321100,2100,1868.41330945986
transit,2021,25,census_tract,25017321100,2400,2296.30766935243
transit,2021,25,census_tract,25017321100,2700,3033.01521933751
transit,2021,25,census_tract,25017321100,3000,4018.60757982691
transit,2021,25,census_tract,25017321100,3300,5123.73172187406
transit,2021,25,census_tract,25017321100,3600,6508.77469412115
transit,2021,25,census_tract,25017321200,300,55.2129521586931
transit,2021,25,census_tract,25017321200,600,200.96878646441
transit,2021,25,census_tract,25017321200,900,597.827596266044
transit,2021,25,census_tract,25017321200,1200,1185.26079346557
transit,2021,25,census_tract,25017321200,1500,1888.42590431738
transit,2021,25,census_tract,25017321200,1800,2963.67415402567
transit,2021,25,census_tract,25017321200,2100,4113.40956826137
transit,2021,25,census_tract,25017321200,2400,5820.64731621937
transit,2021,25,census_tract,25017321200,2700,7741.4504084014
transit,2021,25,census_tract,25017321200,3000,10329.0317969661
transit,2021,25,census_tract,25017321200,3300,12748.7082847141
transit,2021,25,census_tract,25017321200,3600,15581.1493582263
transit,2021,25,census_tract,25017321300,300,221.761465539328
transit,2021,25,census_tract,25017321300,600,769.464258262874
transit,2021,25,census_tract,25017321300,900,1535.43838073276
transit,2021,25,census_tract,25017321300,1200,2676.74711760184
transit,2021,25,census_tract,25017321300,1500,3780.59313348706
transit,2021,25,census_tract,25017321300,1800,5385.0033307712
transit,2021,25,census_tract,25017321300,2100,7463.81629515757
transit,2021,25,census_tract,25017321300,2400,10586.2690238278
transit,2021,25,census_tract,25017321300,2700,14056.5828849602
transit,2021,25,census_tract,25017321300,3000,18099.2416090187
transit,2021,25,census_tract,25017321300,3300,22386.5516269536
transit,2021,25,census_tract,25017321300,3600,26765.1388675377
transit,2021,25,census_tract,25017321400,300,231.455254703992
transit,2021,25,census_tract,25017321400,600,393.179899036255
transit,2021,25,census_tract,25017321400,900,959.543368517668
transit,2021,25,census_tract,25017321400,1200,2060.08031206975
transit,2021,25,census_tract,25017321400,1500,3637.60899495181
transit,2021,25,census_tract,25017321400,1800,5768.84396512161
transit,2021,25,census_tract,25017321400,2100,8061.12666360716
transit,2021,25,census_tract,25017321400,2400,10084.0647085819
transit,2021,25,census_tract,25017321400,2700,13088.3506195502
transit,2021,25,census_tract,25017321400,3000,16263.0853602569
transit,2021,25,census_tract,25017321400,3300,19985.3125286828
transit,2021,25,census_tract,25017321400,3600,23750.5195043598
transit,2021,25,census_tract,25017321500,300,137.23744412306
transit,2021,25,census_tract,25017321500,600,503.028924533263
transit,2021,25,census_tract,25017321500,900,1222.52274520115
transit,2021,25,census_tract,25017321500,1200,2200.62214041546
transit,2021,25,census_tract,25017321500,1500,3367.34840915067
transit,2021,25,census_tract,25017321500,1800,4924.87141730213
transit,2021,25,census_tract,25017321500,2100,7594.91559295293
transit,2021,25,census_tract,25017321500,2400,9977.42229818564
transit,2021,25,census_tract,25017321500,2700,13085.7996318695
transit,2021,25,census_tract,25017321500,3000,16359.0147252169
transit,2021,25,census_tract,25017321500,3300,20422.613988956
transit,2021,25,census_tract,25017321500,3600,24331.1170128845
transit,2021,25,census_tract,25017321600,300,21.9586928104575
transit,2021,25,census_tract,25017321600,600,97.1819607843137
transit,2021,25,census_tract,25017321600,900,295.99477124183
transit,2021,25,census_tract,25017321600,1200,714.80156862745
transit,2021,25,census_tract,25017321600,1500,1189.35294117647
transit,2021,25,census_tract,25017321600,1800,1868.35294117647
transit,2021,25,census_tract,25017321600,2100,2985.63163398692
transit,2021,25,census_tract,25017321600,2400,4371.92392156862
transit,2021,25,census_tract,25017321600,2700,5930.06457516339
transit,2021,25,census_tract,25017321600,3000,7454.15372549019
transit,2021,25,census_tract,25017321600,3300,9586.18039215686
transit,2021,25,census_tract,25017321600,3600,11968.5952941176
transit,2021,25,census_tract,25017322100,300,33.2153962836556
transit,2021,25,census_tract,25017322100,600,60.3109594235874
transit,2021,25,census_tract,25017322100,900,126.343193022373
transit,2021,25,census_tract,25017322100,1200,314.139173302995
transit,2021,25,census_tract,25017322100,1500,591.795601061812
transit,2021,25,census_tract,25017322100,1800,1124.82214637846
transit,2021,25,census_tract,25017322100,2100,1815.59689040576
transit,2021,25,census_tract,25017322100,2400,2470.28820629503
transit,2021,25,census_tract,25017322100,2700,3431.91353811149
transit,2021,25,census_tract,25017322100,3000,4494.47705726204
transit,2021,25,census_tract,25017322100,3300,5574.19908987485
transit,2021,25,census_tract,25017322100,3600,6870.58703071672
transit,2021,25,census_tract,25017322200,300,72.3423464711274
transit,2021,25,census_tract,25017322200,600,227.994500458295
transit,2021,25,census_tract,25017322200,900,668.738771769019
transit,2021,25,census_tract,25017322200,1200,1280.1209899175
transit,2021,25,census_tract,25017322200,1500,1920.13153070577
transit,2021,25,census_tract,25017322200,1800,2833.0197066911
transit,2021,25,census_tract,25017322200,2100,3915.15857011915
transit,2021,25,census_tract,25017322200,2400,5436.67369385884
transit,2021,25,census_tract,25017322200,2700,7244.09211732355
transit,2021,25,census_tract,25017322200,3000,9249.73877176902
transit,2021,25,census_tract,25017322200,3300,11350.2992667277
transit,2021,25,census_tract,25017322200,3600,13559.5064161319
transit,2021,25,census_tract,25017322300,300,80.9664564220183
transit,2021,25,census_tract,25017322300,600,394.409116972477
transit,2021,25,census_tract,25017322300,900,973.299025229357
transit,2021,25,census_tract,25017322300,1200,1723.39277522935
transit,2021,25,census_tract,25017322300,1500,2572.93950688073
transit,2021,25,census_tract,25017322300,1800,3491.18405963302
transit,2021,25,census_tract,25017322300,2100,4633.16542431192
transit,2021,25,census_tract,25017322300,2400,5635.16055045871
transit,2021,25,census_tract,25017322300,2700,6556.49741972477
transit,2021,25,census_tract,25017322300,3000,7544.4621559633
transit,2021,25,census_tract,25017322300,3300,8655.65940366972
transit,2021,25,census_tract,25017322300,3600,9991.3245412844
transit,2021,25,census_tract,25017322400,300,111.007993909402
transit,2021,25,census_tract,25017322400,600,350.167872097449
transit,2021,25,census_tract,25017322400,900,698.130567186905
transit,2021,25,census_tract,25017322400,1200,1047.42672249714
transit,2021,25,census_tract,25017322400,1500,1681.15036162923
transit,2021,25,census_tract,25017322400,1800,2668.95736581652
transit,2021,25,census_tract,25017322400,2100,3752.23867529501
transit,2021,25,census_tract,25017322400,2400,4791.5352112676
transit,2021,25,census_tract,25017322400,2700,6035.68519223448
transit,2021,25,census_tract,25017322400,3000,7137.81195279786
transit,2021,25,census_tract,25017322400,3300,8170.35477731252
transit,2021,25,census_tract,25017322400,3600,9783.67795964979
transit,2021,25,census_tract,25017323100,300,46.9135102892931
transit,2021,25,census_tract,25017323100,600,61.8425290784372
transit,2021,25,census_tract,25017323100,900,88.2523113629585
transit,2021,25,census_tract,25017323100,1200,127.129436325678
transit,2021,25,census_tract,25017323100,1500,209.022666269012
transit,2021,25,census_tract,25017323100,1800,351.12973456606
transit,2021,25,census_tract,25017323100,2100,510.609006859528
transit,2021,25,census_tract,25017323100,2400,684.45392186102
transit,2021,25,census_tract,25017323100,2700,918.681479272293
transit,2021,25,census_tract,25017323100,3000,1205.48583358186
transit,2021,25,census_tract,25017323100,3300,1737.04771846107
transit,2021,25,census_tract,25017323100,3600,2281.52460483149
transit,2021,25,census_tract,25017324101,300,52.0073603211776
transit,2021,25,census_tract,25017324101,600,169.697557711609
transit,2021,25,census_tract,25017324101,900,443.576446972231
transit,2021,25,census_tract,25017324101,1200,760.507862161257
transit,2021,25,census_tract,25017324101,1500,1213.23419203747
transit,2021,25,census_tract,25017324101,1800,2026.81733021077
transit,2021,25,census_tract,25017324101,2100,2788.02208096353
transit,2021,25,census_tract,25017324101,2400,3511.63298762127
transit,2021,25,census_tract,25017324101,2700,4602.97925727668
transit,2021,25,census_tract,25017324101,3000,5846.6025426564
transit,2021,25,census_tract,25017324101,3300,7807.275008364
transit,2021,25,census_tract,25017324101,3600,9810.13215122114
transit,2021,25,census_tract,25017324102,300,31.4415109666937
transit,2021,25,census_tract,25017324102,600,63.0564581640942
transit,2021,25,census_tract,25017324102,900,96.7173030056864
transit,2021,25,census_tract,25017324102,1200,171.437855402112
transit,2021,25,census_tract,25017324102,1500,361.884240454914
transit,2021,25,census_tract,25017324102,1800,503.844841592201
transit,2021,25,census_tract,25017324102,2100,730.262388302193
transit,2021,25,census_tract,25017324102,2400,1132.70511779041
transit,2021,25,census_tract,25017324102,2700,1825.58326563769
transit,2021,25,census_tract,25017324102,3000,2750.12875710804
transit,2021,25,census_tract,25017324102,3300,4118.21852152721
transit,2021,25,census_tract,25017324102,3600,5757.93704305442
transit,2021,25,census_tract,25017325100,300,72.28
transit,2021,25,census_tract,25017325100,600,266.262320441988
transit,2021,25,census_tract,25017325100,900,562.603093922652
transit,2021,25,census_tract,25017325100,1200,947.103867403314
transit,2021,25,census_tract,25017325100,1500,1380.93900552486
transit,2021,25,census_tract,25017325100,1800,1938.54651933701
transit,2021,25,census_tract,25017325100,2100,2654.11491712707
transit,2021,25,census_tract,25017325100,2400,3584.68154696132
transit,2021,25,census_tract,25017325100,2700,4695.78850828729
transit,2021,25,census_tract,25017325100,3000,6026.19160220994
transit,2021,25,census_tract,25017325100,3300,7550.93127071823
transit,2021,25,census_tract,25017325100,3600,9468.40662983425
transit,2021,25,census_tract,25017326101,300,43.9441997063142
transit,2021,25,census_tract,25017326101,600,102.945668135095
transit,2021,25,census_tract,25017326101,900,166.601076847772
transit,2021,25,census_tract,25017326101,1200,308.712677435144
transit,2021,25,census_tract,25017326101,1500,438.233969652471
transit,2021,25,census_tract,25017326101,1800,628.139990210474
transit,2021,25,census_tract,25017326101,2100,826.702887909936
transit,2021,25,census_tract,25017326101,2400,1011.87077826725
transit,2021,25,census_tract,25017326101,2700,1414.62359275575
transit,2021,25,census_tract,25017326101,3000,1693.02545276554
transit,2021,25,census_tract,25017326101,3300,1976.906020558
transit,2021,25,census_tract,25017326101,3600,2358.50513950073
transit,2021,25,census_tract,25017326102,300,25.9166666666666
transit,2021,25,census_tract,25017326102,600,39.1156004489337
transit,2021,25,census_tract,25017326102,900,55.5502244668911
transit,2021,25,census_tract,25017326102,1200,120.754208754208
transit,2021,25,census_tract,25017326102,1500,171.879068462401
transit,2021,25,census_tract,25017326102,1800,215.29657687991
transit,2021,25,census_tract,25017326102,2100,304.656565656565
transit,2021,25,census_tract,25017326102,2400,464.080808080808
transit,2021,25,census_tract,25017326102,2700,614.925645342312
transit,2021,25,census_tract,25017326102,3000,745.377665544332
transit,2021,25,census_tract,25017326102,3300,1002.65179573512
transit,2021,25,census_tract,25017326102,3600,1597.34427609427
transit,2021,25,census_tract,25017327101,300,4.52003642987249
transit,2021,25,census_tract,25017327101,600,6.30009107468123
transit,2021,25,census_tract,25017327101,900,38.9312386156648
transit,2021,25,census_tract,25017327101,1200,50.5692167577413
transit,2021,25,census_tract,25017327101,1500,71.5783242258652
transit,2021,25,census_tract,25017327101,1800,98.3779599271402
transit,2021,25,census_tract,25017327101,2100,130.198998178506
transit,2021,25,census_tract,25017327101,2400,179.727686703096
transit,2021,25,census_tract,25017327101,2700,316.493169398907
transit,2021,25,census_tract,25017327101,3000,448.447176684881
transit,2021,25,census_tract,25017327101,3300,600.459927140255
transit,2021,25,census_tract,25017327101,3600,889.815118397085
transit,2021,25,census_tract,25017327102,300,31.484046692607
transit,2021,25,census_tract,25017327102,600,83.2708171206225
transit,2021,25,census_tract,25017327102,900,149.290661478599
transit,2021,25,census_tract,25017327102,1200,291.32607003891
transit,2021,25,census_tract,25017327102,1500,394.571595330739
transit,2021,25,census_tract,25017327102,1800,492.528793774319
transit,2021,25,census_tract,25017327102,2100,589.38560311284
transit,2021,25,census_tract,25017327102,2400,683.488715953307
transit,2021,25,census_tract,25017327102,2700,792.479766536965
transit,2021,25,census_tract,25017327102,3000,895.56887159533
transit,2021,25,census_tract,25017327102,3300,1038.51439688715
transit,2021,25,census_tract,25017327102,3600,1144.53852140077
transit,2021,25,census_tract,25017327103,300,13.2683544303797
transit,2021,25,census_tract,25017327103,600,23.8501265822784
transit,2021,25,census_tract,25017327103,900,56.2956962025316
transit,2021,25,census_tract,25017327103,1200,116.641012658227
transit,2021,25,census_tract,25017327103,1500,162.227848101265
transit,2021,25,census_tract,25017327103,1800,253.804050632911
transit,2021,25,census_tract,25017327103,2100,327.327594936708
transit,2021,25,census_tract,25017327103,2400,399.534683544303
transit,2021,25,census_tract,25017327103,2700,488.423797468354
transit,2021,25,census_tract,25017327103,3000,606.707341772152
transit,2021,25,census_tract,25017327103,3300,742.767594936708
transit,2021,25,census_tract,25017327103,3600,968.044050632911
transit,2021,25,census_tract,25017328100,300,6.44727807748896
transit,2021,25,census_tract,25017328100,600,11.2672878862187
transit,2021,25,census_tract,25017328100,900,20.0902403138793
transit,2021,25,census_tract,25017328100,1200,29.8092202059833
transit,2021,25,census_tract,25017328100,1500,51.349190779794
transit,2021,25,census_tract,25017328100,1800,80.4296223639038
transit,2021,25,census_tract,25017328100,2100,134.7361451692
transit,2021,25,census_tract,25017328100,2400,164.934771947032
transit,2021,25,census_tract,25017328100,2700,257.008337420304
transit,2021,25,census_tract,25017328100,3000,351.260912211868
transit,2021,25,census_tract,25017328100,3300,583.524276606179
transit,2021,25,census_tract,25017328100,3600,760.681216282491
transit,2021,25,census_tract,25017330100,300,12.5883495145631
transit,2021,25,census_tract,25017330100,600,23.9974110032362
transit,2021,25,census_tract,25017330100,900,54.0990291262135
transit,2021,25,census_tract,25017330100,1200,151.541316073354
transit,2021,25,census_tract,25017330100,1500,264.687810140237
transit,2021,25,census_tract,25017330100,1800,369.20690399137
transit,2021,25,census_tract,25017330100,2100,563.304207119741
transit,2021,25,census_tract,25017330100,2400,761.636030204962
transit,2021,25,census_tract,25017330100,2700,1088.66666666666
transit,2021,25,census_tract,25017330100,3000,1369.05307443365
transit,2021,25,census_tract,25017330100,3300,1988.14066882416
transit,2021,25,census_tract,25017330100,3600,2890.11672060409
transit,2021,25,census_tract,25017330200,300,140.413418191461
transit,2021,25,census_tract,25017330200,600,291.588968443383
transit,2021,25,census_tract,25017330200,900,638.942190400424
transit,2021,25,census_tract,25017330200,1200,1333.64465658976
transit,2021,25,census_tract,25017330200,1500,1731.21797931583
transit,2021,25,census_tract,25017330200,1800,2715.60726597719
transit,2021,25,census_tract,25017330200,2100,3338.68151683903
transit,2021,25,census_tract,25017330200,2400,4186.9506762132
transit,2021,25,census_tract,25017330200,2700,4697.55847255369
transit,2021,25,census_tract,25017330200,3000,5329.43038981702
transit,2021,25,census_tract,25017330200,3300,6555.31795279766
transit,2021,25,census_tract,25017330200,3600,7551.09838239193
transit,2021,25,census_tract,25017331101,300,588.695158102766
transit,2021,25,census_tract,25017331101,600,676.027667984189
transit,2021,25,census_tract,25017331101,900,750.446146245059
transit,2021,25,census_tract,25017331101,1200,910.009881422924
transit,2021,25,census_tract,25017331101,1500,1572.66156126482
transit,2021,25,census_tract,25017331101,1800,1878.47727272727
transit,2021,25,census_tract,25017331101,2100,2437.56422924901
transit,2021,25,census_tract,25017331101,2400,3383.44614624505
transit,2021,25,census_tract,25017331101,2700,4698.13537549407
transit,2021,25,census_tract,25017331101,3000,7522.79446640316
transit,2021,25,census_tract,25017331101,3300,11632.043972332
transit,2021,25,census_tract,25017331101,3600,18366.506916996
transit,2021,25,census_tract,25017331102,300,301.568193256165
transit,2021,25,census_tract,25017331102,600,419.758933064922
transit,2021,25,census_tract,25017331102,900,770.368897835933
transit,2021,25,census_tract,25017331102,1200,1075.8590840463
transit,2021,25,census_tract,25017331102,1500,1711.66079516859
transit,2021,25,census_tract,25017331102,1800,2708.33819828887
transit,2021,25,census_tract,25017331102,2100,4215.75339708102
transit,2021,25,census_tract,25017331102,2400,5740.95873175641
transit,2021,25,census_tract,25017331102,2700,8116.28057372924
transit,2021,25,census_tract,25017331102,3000,11492.7682435832
transit,2021,25,census_tract,25017331102,3300,16795.858580775
transit,2021,25,census_tract,25017331102,3600,24953.7372924006
transit,2021,25,census_tract,25017331200,300,118.959643916913
transit,2021,25,census_tract,25017331200,600,205.280118694362
transit,2021,25,census_tract,25017331200,900,304.359347181008
transit,2021,25,census_tract,25017331200,1200,593.556973293768
transit,2021,25,census_tract,25017331200,1500,1040.06735905044
transit,2021,25,census_tract,25017331200,1800,1604.8884272997
transit,2021,25,census_tract,25017331200,2100,2518.96261127596
transit,2021,25,census_tract,25017331200,2400,3638.93293768546
transit,2021,25,census_tract,25017331200,2700,5208.15548961424
transit,2021,25,census_tract,25017331200,3000,7746.71454005934
transit,2021,25,census_tract,25017331200,3300,11534.2133531157
transit,2021,25,census_tract,25017331200,3600,17183.9522255192
transit,2021,25,census_tract,25017331300,300,15.4391025641025
